TIME_STAMP,MODE,LATITUDE,LONGITUDE,HEADING,SPEED,T_INDEX,T_LATITUDE,T_LONGITUDE,T_BEARING,T_DISTANCE,SERVO_PW,THR_PW,ERR_BACK,CURRENT,VOLTAGE,POWER
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,0.0,0.0,1660,1060,0.0,16.25,11.57,190
,AN,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1525.385750484548,1100,41.942860373760865,15.0,11.56875,180
,AN,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1525.385750484548,1100,41.942860373760865,15.0,11.57,180
,AN,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1525.385750484548,1100,41.942860373760865,15.0,11.56875,190
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1055,41.942860373760865,13.75,11.56875,180
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1060,41.942860373760865,15.0,11.56875,180
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1625,41.942860373760865,16.25,11.56875,180
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1060,41.942860373760865,17.5,11.56875,150
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1055,41.942860373760865,15.0,11.56875,150
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1661,976,41.942860373760865,15.0,11.57,180
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,975,41.942860373760865,16.25,11.56875,180
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1035,41.942860373760865,16.25,11.56875,190
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1050,41.942860373760865,15.0,11.57,190
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1090,41.942860373760865,15.0,11.56875,180
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1105,41.942860373760865,16.25,11.57,180
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1110,41.942860373760865,15.0,11.57,180
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1110,41.942860373760865,82.5,11.55875,930
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1110,41.942860373760865,13.75,11.56875,180
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1110,41.942860373760865,16.25,11.56875,180
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1109,41.942860373760865,13.75,11.56875,150
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1110,41.942860373760865,16.25,11.56875,150
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1105,41.942860373760865,15.0,11.56875,190
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1110,41.942860373760865,15.0,11.56875,150
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1110,41.942860373760865,15.0,11.57,180
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1110,41.942860373760865,13.75,11.56875,180
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1110,41.942860373760865,15.0,11.56875,150
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1109,41.942860373760865,16.25,11.57,150
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1105,41.942860373760865,13.75,11.56875,150
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1105,41.942860373760865,15.0,11.57,140
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1105,41.942860373760865,16.25,11.56875,180
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1100,41.942860373760865,16.25,11.56875,180
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1100,41.942860373760865,15.0,11.57,200
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1100,41.942860373760865,13.75,11.56875,180
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1101,41.942860373760865,15.0,11.56875,150
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1100,41.942860373760865,15.0,11.56875,180
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1100,41.942860373760865,15.0,11.56875,190
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1656,1100,41.942860373760865,16.25,11.56875,180
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1105,41.942860373760865,15.0,11.56875,190
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1110,41.942860373760865,15.0,11.56875,180
,RC,0.0,0.0,0.0,0.0,0,35.710887,139.761674,41.942860373760865,14282711.076578123,1660,1110,41.942860373760865,15.0,11.56875,180
END
